2024-11-07 21:32:36 - AppLogger - INFO - Initializing MainWindow
2024-11-07 21:32:36 - AppLogger - INFO - Page 'Login' initialized.
2024-11-07 21:32:36 - AppLogger - INFO - Page 'Register' initialized.
2024-11-07 21:32:36 - AppLogger - INFO - Page 'Main' initialized.
2024-11-07 21:32:36 - AppLogger - DEBUG - Set application window style.
2024-11-07 21:32:36 - AppLogger - INFO - Showing page 'Login'.
2024-11-07 21:32:36 - AppLogger - DEBUG - Added 'Login' to page history.
2024-11-07 21:32:37 - AppLogger - INFO - Attempting login with username: 123, password: 123
2024-11-09 04:27:02 - AppLogger - INFO - Page 'Main' initialized.
2024-11-09 04:27:02 - AppLogger - DEBUG - Set application window style.
2024-11-09 04:27:02 - AppLogger - INFO - Showing page 'Login'.
2024-11-09 04:27:02 - AppLogger - DEBUG - Added 'Login' to page history.
2024-11-09 04:27:03 - AppLogger - INFO - Attempting login with username: 123, password: 123
2024-11-09 04:27:03 - AppLogger - INFO - Showing page 'Main'.
2024-11-09 04:27:03 - AppLogger - DEBUG - Added 'Main' to page history.
2024-11-09 04:27:04 - AppLogger - INFO - Showing page notification_center
2024-11-09 04:27:12 - AppLogger - INFO - Initializing MainWindow
2024-11-09 04:27:12 - AppLogger - INFO - Page 'Login' initialized.
2024-11-09 04:27:12 - AppLogger - INFO - Page 'Register' initialized.
2024-11-09 04:27:12 - AppLogger - INFO - Page 'Main' initialized.
2024-11-09 04:27:12 - AppLogger - DEBUG - Set application window style.
2024-11-09 04:27:12 - AppLogger - INFO - Showing page 'Login'.
2024-11-09 04:27:12 - AppLogger - DEBUG - Added 'Login' to page history.
2024-11-09 04:27:12 - AppLogger - INFO - Attempting login with username: 123, password: 123
2024-11-09 04:27:12 - AppLogger - INFO - Showing page 'Main'.
2024-11-09 04:27:12 - AppLogger - DEBUG - Added 'Main' to page history.
2024-11-09 04:27:13 - AppLogger - INFO - Showing page notification_center
2024-11-09 04:28:48 - AppLogger - INFO - Initializing MainWindow
2024-11-09 04:28:48 - AppLogger - INFO - Page 'Login' initialized.
2024-11-09 04:28:48 - AppLogger - INFO - Page 'Register' initialized.
2024-11-09 04:28:48 - AppLogger - INFO - Page 'Main' initialized.
2024-11-09 04:28:48 - AppLogger - DEBUG - Set application window style.
2024-11-09 04:28:48 - AppLogger - INFO - Showing page 'Login'.
2024-11-09 04:28:48 - AppLogger - DEBUG - Added 'Login' to page history.
2024-11-09 04:28:48 - AppLogger - INFO - Attempting login with username: 123, password: 123
2024-11-09 04:28:48 - AppLogger - INFO - Showing page 'Main'.
2024-11-09 04:28:48 - AppLogger - DEBUG - Added 'Main' to page history.
2024-11-09 04:28:49 - AppLogger - INFO - Showing page notification_center
2024-11-09 04:30:14 - AppLogger - INFO - Initializing MainWindow
2024-11-09 04:30:14 - AppLogger - INFO - Page 'Login' initialized.
2024-11-09 04:30:14 - AppLogger - INFO - Page 'Register' initialized.
2024-11-09 04:30:14 - AppLogger - INFO - Page 'Main' initialized.
2024-11-09 04:30:14 - AppLogger - DEBUG - Set application window style.
2024-11-09 04:30:14 - AppLogger - INFO - Showing page 'Login'.
2024-11-09 04:30:14 - AppLogger - DEBUG - Added 'Login' to page history.
2024-11-09 04:30:15 - AppLogger - INFO - Attempting login with username: 123, password: 123
2024-11-09 04:30:15 - AppLogger - INFO - Showing page 'Main'.
2024-11-09 04:30:15 - AppLogger - DEBUG - Added 'Main' to page history.
2024-11-09 04:30:15 - AppLogger - INFO - Showing page notification_center
2024-11-09 04:30:31 - AppLogger - INFO - Initializing MainWindow
2024-11-09 04:30:31 - AppLogger - INFO - Page 'Login' initialized.
2024-11-09 04:30:31 - AppLogger - INFO - Page 'Register' initialized.
2024-11-09 04:30:31 - AppLogger - INFO - Page 'Main' initialized.
2024-11-09 04:30:31 - AppLogger - DEBUG - Set application window style.
2024-11-09 04:30:31 - AppLogger - INFO - Showing page 'Login'.
2024-11-09 04:30:31 - AppLogger - DEBUG - Added 'Login' to page history.
2024-11-09 04:30:32 - AppLogger - INFO - Attempting login with username: 123, password: 123
2024-11-09 04:30:32 - AppLogger - INFO - Showing page 'Main'.
2024-11-09 04:30:32 - AppLogger - DEBUG - Added 'Main' to page history.
2024-11-09 04:30:32 - AppLogger - INFO - Showing page notification_center
2024-11-09 04:36:17 - AppLogger - INFO - Initializing MainWindow
2024-11-09 04:36:17 - AppLogger - INFO - Page 'Login' initialized.
2024-11-09 04:36:17 - AppLogger - INFO - Page 'Register' initialized.
2024-11-09 04:36:17 - AppLogger - INFO - Page 'Main' initialized.
2024-11-09 04:36:17 - AppLogger - DEBUG - Set application window style.
2024-11-09 04:36:17 - AppLogger - INFO - Showing page 'Login'.
2024-11-09 04:36:17 - AppLogger - DEBUG - Added 'Login' to page history.
2024-11-09 04:36:17 - AppLogger - INFO - Attempting login with username: 123, password: 123
2024-11-09 04:36:17 - AppLogger - INFO - Showing page 'Main'.
2024-11-09 04:36:17 - AppLogger - DEBUG - Added 'Main' to page history.
2024-11-09 04:36:18 - AppLogger - INFO - Showing page notification_center
2024-11-09 04:36:42 - AppLogger - INFO - Initializing MainWindow
2024-11-09 04:36:42 - AppLogger - INFO - Page 'Login' initialized.
2024-11-09 04:36:42 - AppLogger - INFO - Page 'Register' initialized.
2024-11-09 04:36:42 - AppLogger - INFO - Page 'Main' initialized.
2024-11-09 04:36:42 - AppLogger - DEBUG - Set application window style.
2024-11-09 04:36:42 - AppLogger - INFO - Showing page 'Login'.
2024-11-09 04:36:42 - AppLogger - DEBUG - Added 'Login' to page history.
2024-11-09 04:36:43 - AppLogger - INFO - Attempting login with username: 123, password: 123
2024-11-09 04:36:43 - AppLogger - INFO - Showing page 'Main'.
2024-11-09 04:36:43 - AppLogger - DEBUG - Added 'Main' to page history.
2024-11-09 04:36:43 - AppLogger - INFO - Showing page notification_center
2024-11-09 04:38:31 - AppLogger - INFO - Initializing MainWindow
2024-11-09 04:38:31 - AppLogger - INFO - Page 'Login' initialized.
2024-11-09 04:38:31 - AppLogger - INFO - Page 'Register' initialized.
2024-11-09 04:38:31 - AppLogger - INFO - Page 'Main' initialized.
2024-11-09 04:38:31 - AppLogger - DEBUG - Set application window style.
2024-11-09 04:38:31 - AppLogger - INFO - Showing page 'Login'.
2024-11-09 04:38:31 - AppLogger - DEBUG - Added 'Login' to page history.
2024-11-09 04:38:32 - AppLogger - INFO - Attempting login with username: 123, password: 123
2024-11-09 04:38:32 - AppLogger - INFO - Showing page 'Main'.
2024-11-09 04:38:32 - AppLogger - DEBUG - Added 'Main' to page history.
2024-11-09 04:38:32 - AppLogger - INFO - Showing page notification_center
2024-11-09 04:38:44 - AppLogger - INFO - Initializing MainWindow
2024-11-09 04:38:44 - AppLogger - INFO - Page 'Login' initialized.
2024-11-09 04:38:44 - AppLogger - INFO - Page 'Register' initialized.
2024-11-09 04:38:44 - AppLogger - INFO - Page 'Main' initialized.
2024-11-09 04:38:44 - AppLogger - DEBUG - Set application window style.
2024-11-09 04:38:44 - AppLogger - INFO - Showing page 'Login'.
2024-11-09 04:38:44 - AppLogger - DEBUG - Added 'Login' to page history.
2024-11-09 04:38:45 - AppLogger - INFO - Attempting login with username: 123, password: 123
2024-11-09 04:38:45 - AppLogger - INFO - Showing page 'Main'.
2024-11-09 04:38:45 - AppLogger - DEBUG - Added 'Main' to page history.
2024-11-09 04:38:45 - AppLogger - INFO - Showing page notification_center
2024-11-09 04:43:24 - AppLogger - INFO - Initializing MainWindow
2024-11-09 04:43:24 - AppLogger - INFO - Page 'Login' initialized.
2024-11-09 04:43:24 - AppLogger - INFO - Page 'Register' initialized.
2024-11-09 04:43:24 - AppLogger - INFO - Page 'Main' initialized.
2024-11-09 04:43:24 - AppLogger - DEBUG - Set application window style.
2024-11-09 04:43:24 - AppLogger - INFO - Showing page 'Login'.
2024-11-09 04:43:24 - AppLogger - DEBUG - Added 'Login' to page history.
2024-11-09 04:43:25 - AppLogger - INFO - Attempting login with username: 123, password: 123
2024-11-09 04:43:25 - AppLogger - INFO - Showing page 'Main'.
2024-11-09 04:43:25 - AppLogger - DEBUG - Added 'Main' to page history.
2024-11-09 04:44:51 - AppLogger - INFO - Initializing MainWindow
2024-11-09 04:44:51 - AppLogger - INFO - Page 'Login' initialized.
2024-11-09 04:44:51 - AppLogger - INFO - Page 'Register' initialized.
2024-11-09 04:44:51 - AppLogger - INFO - Page 'Main' initialized.
2024-11-09 04:44:51 - AppLogger - DEBUG - Set application window style.
2024-11-09 04:44:51 - AppLogger - INFO - Showing page 'Login'.
2024-11-09 04:44:51 - AppLogger - DEBUG - Added 'Login' to page history.
2024-11-09 04:44:52 - AppLogger - INFO - Attempting login with username: 123, password: 123
2024-11-09 04:44:52 - AppLogger - INFO - Showing page 'Main'.
2024-11-09 04:44:52 - AppLogger - DEBUG - Added 'Main' to page history.
2024-11-09 04:46:27 - AppLogger - INFO - Initializing MainWindow
2024-11-09 04:46:27 - AppLogger - INFO - Page 'Login' initialized.
2024-11-09 04:46:27 - AppLogger - INFO - Page 'Register' initialized.
2024-11-09 04:46:27 - AppLogger - INFO - Page 'Main' initialized.
2024-11-09 04:46:27 - AppLogger - DEBUG - Set application window style.
2024-11-09 04:46:27 - AppLogger - INFO - Showing page 'Login'.
2024-11-09 04:46:27 - AppLogger - DEBUG - Added 'Login' to page history.
2024-11-09 04:46:27 - AppLogger - INFO - Attempting login with username: 123, password: 123
2024-11-09 04:46:27 - AppLogger - INFO - Showing page 'Main'.
2024-11-09 04:46:27 - AppLogger - DEBUG - Added 'Main' to page history.
2024-11-09 04:51:38 - AppLogger - INFO - Initializing MainWindow
2024-11-09 04:51:38 - AppLogger - INFO - Page 'Login' initialized.
2024-11-09 04:51:38 - AppLogger - INFO - Page 'Register' initialized.
2024-11-09 04:51:38 - AppLogger - INFO - Page 'Main' initialized.
2024-11-09 04:51:38 - AppLogger - DEBUG - Set application window style.
2024-11-09 04:51:38 - AppLogger - INFO - Showing page 'Login'.
2024-11-09 04:51:38 - AppLogger - DEBUG - Added 'Login' to page history.
2024-11-09 04:51:39 - AppLogger - INFO - Attempting login with username: 123, password: 123
2024-11-09 04:51:39 - AppLogger - INFO - Showing page 'Main'.
2024-11-09 04:51:39 - AppLogger - DEBUG - Added 'Main' to page history.
2024-11-09 04:51:54 - AppLogger - INFO - Initializing MainWindow
2024-11-09 04:51:54 - AppLogger - INFO - Page 'Login' initialized.
2024-11-09 04:51:54 - AppLogger - INFO - Page 'Register' initialized.
2024-11-09 04:51:54 - AppLogger - INFO - Page 'Main' initialized.
2024-11-09 04:51:54 - AppLogger - DEBUG - Set application window style.
2024-11-09 04:51:54 - AppLogger - INFO - Showing page 'Login'.
2024-11-09 04:51:54 - AppLogger - DEBUG - Added 'Login' to page history.
2024-11-09 04:51:55 - AppLogger - INFO - Attempting login with username: 123, password: 123
2024-11-09 04:51:55 - AppLogger - INFO - Showing page 'Main'.
2024-11-09 04:51:55 - AppLogger - DEBUG - Added 'Main' to page history.
2024-11-09 04:51:56 - AppLogger - INFO - Showing page notification_center
2024-11-09 04:52:20 - AppLogger - INFO - Initializing MainWindow
2024-11-09 04:52:20 - AppLogger - INFO - Page 'Login' initialized.
2024-11-09 04:52:20 - AppLogger - INFO - Page 'Register' initialized.
2024-11-09 04:52:20 - AppLogger - INFO - Page 'Main' initialized.
2024-11-09 04:52:20 - AppLogger - DEBUG - Set application window style.
2024-11-09 04:52:20 - AppLogger - INFO - Showing page 'Login'.
2024-11-09 04:52:20 - AppLogger - DEBUG - Added 'Login' to page history.
2024-11-09 04:52:20 - AppLogger - INFO - Attempting login with username: 123, password: 123
2024-11-09 04:52:20 - AppLogger - INFO - Showing page 'Main'.
2024-11-09 04:52:20 - AppLogger - DEBUG - Added 'Main' to page history.
2024-11-09 04:52:21 - AppLogger - INFO - Showing page notification_center
2024-11-09 04:52:41 - AppLogger - INFO - Initializing MainWindow
2024-11-09 04:52:41 - AppLogger - INFO - Page 'Login' initialized.
2024-11-09 04:52:41 - AppLogger - INFO - Page 'Register' initialized.
2024-11-09 04:52:41 - AppLogger - INFO - Page 'Main' initialized.
2024-11-09 04:52:41 - AppLogger - DEBUG - Set application window style.
2024-11-09 04:52:41 - AppLogger - INFO - Showing page 'Login'.
2024-11-09 04:52:41 - AppLogger - DEBUG - Added 'Login' to page history.
2024-11-09 04:52:42 - AppLogger - INFO - Attempting login with username: 123, password: 123
2024-11-09 04:52:42 - AppLogger - INFO - Showing page 'Main'.
2024-11-09 04:52:42 - AppLogger - DEBUG - Added 'Main' to page history.
2024-11-09 04:52:43 - AppLogger - INFO - Showing page notification_center
2024-11-09 04:53:01 - AppLogger - INFO - Initializing MainWindow
2024-11-09 04:53:01 - AppLogger - INFO - Page 'Login' initialized.
2024-11-09 04:53:01 - AppLogger - INFO - Page 'Register' initialized.
2024-11-09 04:53:01 - AppLogger - INFO - Page 'Main' initialized.
2024-11-09 04:53:01 - AppLogger - DEBUG - Set application window style.
2024-11-09 04:53:01 - AppLogger - INFO - Showing page 'Login'.
2024-11-09 04:53:01 - AppLogger - DEBUG - Added 'Login' to page history.
2024-11-09 04:53:01 - AppLogger - INFO - Attempting login with username: 123, password: 123
2024-11-09 04:53:01 - AppLogger - INFO - Showing page 'Main'.
2024-11-09 04:53:01 - AppLogger - DEBUG - Added 'Main' to page history.
2024-11-09 04:53:02 - AppLogger - INFO - Showing page notification_center
2024-11-09 04:53:24 - AppLogger - INFO - Initializing MainWindow
2024-11-09 04:53:24 - AppLogger - INFO - Page 'Login' initialized.
2024-11-09 04:53:24 - AppLogger - INFO - Page 'Register' initialized.
2024-11-09 04:53:24 - AppLogger - INFO - Page 'Main' initialized.
2024-11-09 04:53:24 - AppLogger - DEBUG - Set application window style.
2024-11-09 04:53:24 - AppLogger - INFO - Showing page 'Login'.
2024-11-09 04:53:24 - AppLogger - DEBUG - Added 'Login' to page history.
2024-11-09 04:53:24 - AppLogger - INFO - Attempting login with username: 123, password: 123
2024-11-09 04:53:24 - AppLogger - INFO - Showing page 'Main'.
2024-11-09 04:53:24 - AppLogger - DEBUG - Added 'Main' to page history.
2024-11-09 04:53:25 - AppLogger - INFO - Showing page notification_center
2024-11-09 04:53:40 - AppLogger - INFO - Initializing MainWindow
2024-11-09 04:53:40 - AppLogger - INFO - Page 'Login' initialized.
2024-11-09 04:53:40 - AppLogger - INFO - Page 'Register' initialized.
2024-11-09 04:53:40 - AppLogger - INFO - Page 'Main' initialized.
2024-11-09 04:53:40 - AppLogger - DEBUG - Set application window style.
2024-11-09 04:53:40 - AppLogger - INFO - Showing page 'Login'.
2024-11-09 04:53:40 - AppLogger - DEBUG - Added 'Login' to page history.
2024-11-09 04:53:41 - AppLogger - INFO - Attempting login with username: 123, password: 123
2024-11-09 04:53:41 - AppLogger - INFO - Showing page 'Main'.
2024-11-09 04:53:41 - AppLogger - DEBUG - Added 'Main' to page history.
2024-11-09 04:53:41 - AppLogger - INFO - Showing page notification_center
2024-11-09 04:53:54 - AppLogger - INFO - Initializing MainWindow
2024-11-09 04:53:54 - AppLogger - INFO - Page 'Login' initialized.
2024-11-09 04:53:54 - AppLogger - INFO - Page 'Register' initialized.
2024-11-09 04:53:54 - AppLogger - INFO - Page 'Main' initialized.
2024-11-09 04:53:54 - AppLogger - DEBUG - Set application window style.
2024-11-09 04:53:54 - AppLogger - INFO - Showing page 'Login'.
2024-11-09 04:53:54 - AppLogger - DEBUG - Added 'Login' to page history.
2024-11-09 04:53:54 - AppLogger - INFO - Attempting login with username: 123, password: 123
2024-11-09 04:53:54 - AppLogger - INFO - Showing page 'Main'.
2024-11-09 04:53:54 - AppLogger - DEBUG - Added 'Main' to page history.
2024-11-09 04:53:56 - AppLogger - INFO - Showing page notification_center
2024-11-09 04:54:08 - AppLogger - INFO - Initializing MainWindow
2024-11-09 04:54:08 - AppLogger - INFO - Page 'Login' initialized.
2024-11-09 04:54:08 - AppLogger - INFO - Page 'Register' initialized.
2024-11-09 04:54:08 - AppLogger - INFO - Page 'Main' initialized.
2024-11-09 04:54:08 - AppLogger - DEBUG - Set application window style.
2024-11-09 04:54:08 - AppLogger - INFO - Showing page 'Login'.
2024-11-09 04:54:08 - AppLogger - DEBUG - Added 'Login' to page history.
2024-11-09 04:54:08 - AppLogger - INFO - Attempting login with username: 123, password: 123
2024-11-09 04:54:08 - AppLogger - INFO - Showing page 'Main'.
2024-11-09 04:54:08 - AppLogger - DEBUG - Added 'Main' to page history.
2024-11-09 04:54:09 - AppLogger - INFO - Showing page notification_center
2024-11-09 04:54:38 - AppLogger - INFO - Initializing MainWindow
2024-11-09 04:54:38 - AppLogger - INFO - Page 'Login' initialized.
2024-11-09 04:54:38 - AppLogger - INFO - Page 'Register' initialized.
2024-11-09 04:54:38 - AppLogger - INFO - Page 'Main' initialized.
2024-11-09 04:54:38 - AppLogger - DEBUG - Set application window style.
2024-11-09 04:54:38 - AppLogger - INFO - Showing page 'Login'.
2024-11-09 04:54:38 - AppLogger - DEBUG - Added 'Login' to page history.
2024-11-09 04:54:38 - AppLogger - INFO - Attempting login with username: 123, password: 123
2024-11-09 04:54:38 - AppLogger - INFO - Showing page 'Main'.
2024-11-09 04:54:38 - AppLogger - DEBUG - Added 'Main' to page history.
2024-11-09 04:54:39 - AppLogger - INFO - Showing page notification_center
2024-11-09 04:58:12 - AppLogger - INFO - Initializing MainWindow
2024-11-09 04:58:12 - AppLogger - INFO - Page 'Login' initialized.
2024-11-09 04:58:12 - AppLogger - INFO - Page 'Register' initialized.
2024-11-09 04:58:12 - AppLogger - INFO - Page 'Main' initialized.
2024-11-09 04:58:12 - AppLogger - DEBUG - Set application window style.
2024-11-09 04:58:12 - AppLogger - INFO - Showing page 'Login'.
2024-11-09 04:58:12 - AppLogger - DEBUG - Added 'Login' to page history.
2024-11-09 04:58:12 - AppLogger - INFO - Attempting login with username: 123, password: 123
2024-11-09 04:58:12 - AppLogger - INFO - Showing page 'Main'.
2024-11-09 04:58:12 - AppLogger - DEBUG - Added 'Main' to page history.
2024-11-09 04:58:13 - AppLogger - INFO - Showing page notification_center
2024-11-09 05:07:53 - AppLogger - INFO - Initializing MainWindow
2024-11-09 05:07:53 - AppLogger - INFO - Page 'Login' initialized.
2024-11-09 05:07:53 - AppLogger - INFO - Page 'Register' initialized.
2024-11-09 05:07:53 - AppLogger - INFO - Page 'Main' initialized.
2024-11-09 05:07:53 - AppLogger - DEBUG - Set application window style.
2024-11-09 05:07:53 - AppLogger - INFO - Showing page 'Login'.
2024-11-09 05:07:53 - AppLogger - DEBUG - Added 'Login' to page history.
2024-11-09 05:07:53 - AppLogger - INFO - Attempting login with username: 123, password: 123
2024-11-09 05:07:53 - AppLogger - INFO - Showing page 'Main'.
2024-11-09 05:07:53 - AppLogger - DEBUG - Added 'Main' to page history.
2024-11-09 05:07:54 - AppLogger - INFO - Showing page notification_center
2024-11-09 05:15:07 - AppLogger - INFO - Initializing MainWindow
2024-11-09 05:15:07 - AppLogger - INFO - Page 'Login' initialized.
2024-11-09 05:15:07 - AppLogger - INFO - Page 'Register' initialized.
2024-11-09 05:15:07 - AppLogger - INFO - Page 'Main' initialized.
2024-11-09 05:15:07 - AppLogger - DEBUG - Set application window style.
2024-11-09 05:15:07 - AppLogger - INFO - Showing page 'Login'.
2024-11-09 05:15:07 - AppLogger - DEBUG - Added 'Login' to page history.
2024-11-09 05:15:08 - AppLogger - INFO - Attempting login with username: 123, password: 123
2024-11-09 05:15:08 - AppLogger - INFO - Showing page 'Main'.
2024-11-09 05:15:08 - AppLogger - DEBUG - Added 'Main' to page history.
2024-11-09 05:15:08 - AppLogger - INFO - Showing page notification_center
2024-11-09 05:18:01 - AppLogger - INFO - Initializing MainWindow
2024-11-09 05:18:01 - AppLogger - INFO - Page 'Login' initialized.
2024-11-09 05:18:01 - AppLogger - INFO - Page 'Register' initialized.
2024-11-09 05:18:01 - AppLogger - INFO - Page 'Main' initialized.
2024-11-09 05:18:01 - AppLogger - DEBUG - Set application window style.
2024-11-09 05:18:01 - AppLogger - INFO - Showing page 'Login'.
2024-11-09 05:18:01 - AppLogger - DEBUG - Added 'Login' to page history.
2024-11-09 05:18:01 - AppLogger - INFO - Attempting login with username: 123, password: 123
2024-11-09 05:18:01 - AppLogger - INFO - Showing page 'Main'.
2024-11-09 05:18:02 - AppLogger - DEBUG - Added 'Main' to page history.
2024-11-09 05:18:02 - AppLogger - INFO - Showing page notification_center
2024-11-09 05:19:47 - AppLogger - INFO - Initializing MainWindow
2024-11-09 05:19:47 - AppLogger - INFO - Page 'Login' initialized.
2024-11-09 05:19:47 - AppLogger - INFO - Page 'Register' initialized.
2024-11-09 05:19:47 - AppLogger - INFO - Page 'Main' initialized.
2024-11-09 05:19:47 - AppLogger - DEBUG - Set application window style.
2024-11-09 05:19:47 - AppLogger - INFO - Showing page 'Login'.
2024-11-09 05:19:47 - AppLogger - DEBUG - Added 'Login' to page history.
2024-11-09 05:19:47 - AppLogger - INFO - Attempting login with username: 123, password: 123
2024-11-09 05:19:47 - AppLogger - INFO - Showing page 'Main'.
2024-11-09 05:19:47 - AppLogger - DEBUG - Added 'Main' to page history.
2024-11-09 05:19:48 - AppLogger - INFO - Showing page notification_center
2024-11-09 05:24:27 - AppLogger - INFO - Initializing MainWindow
2024-11-09 05:24:27 - AppLogger - INFO - Page 'Login' initialized.
2024-11-09 05:24:27 - AppLogger - INFO - Page 'Register' initialized.
2024-11-09 05:24:27 - AppLogger - INFO - Page 'Main' initialized.
2024-11-09 05:24:27 - AppLogger - DEBUG - Set application window style.
2024-11-09 05:24:27 - AppLogger - INFO - Showing page 'Login'.
2024-11-09 05:24:27 - AppLogger - DEBUG - Added 'Login' to page history.
2024-11-09 05:24:28 - AppLogger - INFO - Attempting login with username: 123, password: 123
2024-11-09 05:24:28 - AppLogger - INFO - Showing page 'Main'.
2024-11-09 05:24:28 - AppLogger - DEBUG - Added 'Main' to page history.
2024-11-09 05:24:28 - AppLogger - INFO - Showing page notification_center
2024-11-09 05:27:38 - AppLogger - INFO - Initializing MainWindow
2024-11-09 05:27:38 - AppLogger - INFO - Page 'Login' initialized.
2024-11-09 05:27:38 - AppLogger - INFO - Page 'Register' initialized.
2024-11-09 05:27:38 - AppLogger - INFO - Page 'Main' initialized.
2024-11-09 05:27:38 - AppLogger - DEBUG - Set application window style.
2024-11-09 05:27:38 - AppLogger - INFO - Showing page 'Login'.
2024-11-09 05:27:38 - AppLogger - DEBUG - Added 'Login' to page history.
2024-11-09 05:27:38 - AppLogger - INFO - Attempting login with username: 123, password: 123
2024-11-09 05:27:38 - AppLogger - INFO - Showing page 'Main'.
2024-11-09 05:27:38 - AppLogger - DEBUG - Added 'Main' to page history.
2024-11-09 05:27:39 - AppLogger - INFO - Showing page notification_center
2024-11-09 05:29:20 - AppLogger - INFO - Initializing MainWindow
2024-11-09 05:29:20 - AppLogger - INFO - Page 'Login' initialized.
2024-11-09 05:29:20 - AppLogger - INFO - Page 'Register' initialized.
2024-11-09 05:29:20 - AppLogger - INFO - Page 'Main' initialized.
2024-11-09 05:29:20 - AppLogger - DEBUG - Set application window style.
2024-11-09 05:29:20 - AppLogger - INFO - Showing page 'Login'.
2024-11-09 05:29:20 - AppLogger - DEBUG - Added 'Login' to page history.
2024-11-09 05:29:20 - AppLogger - INFO - Attempting login with username: 123, password: 123
2024-11-09 05:29:20 - AppLogger - INFO - Showing page 'Main'.
2024-11-09 05:29:20 - AppLogger - DEBUG - Added 'Main' to page history.
2024-11-09 05:29:21 - AppLogger - INFO - Showing page notification_center
2024-11-09 05:31:20 - AppLogger - INFO - Initializing MainWindow
2024-11-09 05:31:20 - AppLogger - INFO - Page 'Login' initialized.
2024-11-09 05:31:20 - AppLogger - INFO - Page 'Register' initialized.
2024-11-09 05:31:20 - AppLogger - INFO - Page 'Main' initialized.
2024-11-09 05:31:20 - AppLogger - DEBUG - Set application window style.
2024-11-09 05:31:20 - AppLogger - INFO - Showing page 'Login'.
2024-11-09 05:31:20 - AppLogger - DEBUG - Added 'Login' to page history.
2024-11-09 05:31:21 - AppLogger - INFO - Attempting login with username: 123, password: 123
2024-11-09 05:31:21 - AppLogger - INFO - Showing page 'Main'.
2024-11-09 05:31:21 - AppLogger - DEBUG - Added 'Main' to page history.
2024-11-09 05:31:22 - AppLogger - INFO - Showing page notification_center
2024-11-09 21:33:21 - AppLogger - INFO - Initializing MainWindow
2024-11-09 21:33:21 - AppLogger - INFO - Page 'Login' initialized.
2024-11-09 21:33:21 - AppLogger - INFO - Page 'Register' initialized.
2024-11-09 21:33:21 - AppLogger - INFO - Page 'Main' initialized.
2024-11-09 21:33:21 - AppLogger - DEBUG - Set application window style.
2024-11-09 21:33:21 - AppLogger - INFO - Showing page 'Login'.
2024-11-09 21:33:21 - AppLogger - DEBUG - Added 'Login' to page history.
2024-11-09 21:33:22 - AppLogger - INFO - Attempting login with username: 123, password: 123
2024-11-09 21:33:22 - AppLogger - INFO - Showing page 'Main'.
2024-11-09 21:33:22 - AppLogger - DEBUG - Added 'Main' to page history.
2024-11-09 21:33:23 - AppLogger - INFO - Showing page notification_center
2024-11-09 21:33:47 - AppLogger - INFO - Initializing MainWindow
2024-11-09 21:33:47 - AppLogger - INFO - Page 'Login' initialized.
2024-11-09 21:33:47 - AppLogger - INFO - Page 'Register' initialized.
2024-11-09 21:33:47 - AppLogger - INFO - Page 'Main' initialized.
2024-11-09 21:33:47 - AppLogger - DEBUG - Set application window style.
2024-11-09 21:33:47 - AppLogger - INFO - Showing page 'Login'.
2024-11-09 21:33:47 - AppLogger - DEBUG - Added 'Login' to page history.
2024-11-09 21:33:48 - AppLogger - INFO - Attempting login with username: 123, password: 123
2024-11-09 21:33:48 - AppLogger - INFO - Showing page 'Main'.
2024-11-09 21:33:48 - AppLogger - DEBUG - Added 'Main' to page history.
2024-11-09 21:33:48 - AppLogger - INFO - Showing page notification_center
2024-11-09 21:34:46 - AppLogger - INFO - Initializing MainWindow
2024-11-09 21:34:46 - AppLogger - INFO - Page 'Login' initialized.
2024-11-09 21:34:46 - AppLogger - INFO - Page 'Register' initialized.
2024-11-09 21:34:46 - AppLogger - INFO - Page 'Main' initialized.
2024-11-09 21:34:46 - AppLogger - DEBUG - Set application window style.
2024-11-09 21:34:46 - AppLogger - INFO - Showing page 'Login'.
2024-11-09 21:34:46 - AppLogger - DEBUG - Added 'Login' to page history.
2024-11-09 21:34:46 - AppLogger - INFO - Attempting login with username: 123, password: 123
2024-11-09 21:34:46 - AppLogger - INFO - Showing page 'Main'.
2024-11-09 21:34:47 - AppLogger - DEBUG - Added 'Main' to page history.
2024-11-09 21:35:00 - AppLogger - INFO - Initializing MainWindow
2024-11-09 21:35:00 - AppLogger - INFO - Page 'Login' initialized.
2024-11-09 21:35:00 - AppLogger - INFO - Page 'Register' initialized.
2024-11-09 21:35:00 - AppLogger - INFO - Page 'Main' initialized.
2024-11-09 21:35:00 - AppLogger - DEBUG - Set application window style.
2024-11-09 21:35:00 - AppLogger - INFO - Showing page 'Login'.
2024-11-09 21:35:00 - AppLogger - DEBUG - Added 'Login' to page history.
2024-11-09 21:35:01 - AppLogger - INFO - Attempting login with username: 123, password: 123
2024-11-09 21:35:01 - AppLogger - INFO - Showing page 'Main'.
2024-11-09 21:35:01 - AppLogger - DEBUG - Added 'Main' to page history.
2024-11-09 21:38:09 - AppLogger - INFO - Initializing MainWindow
2024-11-09 21:38:09 - AppLogger - INFO - Page 'Login' initialized.
2024-11-09 21:38:09 - AppLogger - INFO - Page 'Register' initialized.
2024-11-09 21:38:09 - AppLogger - INFO - Page 'Main' initialized.
2024-11-09 21:38:09 - AppLogger - DEBUG - Set application window style.
2024-11-09 21:38:09 - AppLogger - INFO - Showing page 'Login'.
